DB00001	Lepirudin
DB00001	Hirudin variant-1
DB00001	Lepirudin recombinant
DB00002	Cetuximab
DB00002	Cetuximab
DB00002	Cétuximab
DB00002	Cetuximabum
DB00003	Dornase alfa
DB00003	Deoxyribonuclease (human clone 18-1 protein moiety)
DB00003	Dornasa alfa
DB00003	Dornase alfa, recombinant
DB00003	Dornase alpha
DB00003	Recombinant deoxyribonuclease (DNAse)
DB00004	Denileukin diftitox
DB00004	Denileukin
DB00004	Interleukin-2/diptheria toxin fusion protein
DB00005	Etanercept
DB00005	Etanercept
DB00005	etanercept-szzs
DB00005	etanercept-ykro
